layer,head,object_adj_to_noun,object_det_to_noun,object_to_verb,subject_adj_to_noun,subject_det_to_noun,subject_to_verb,adjacent_mean,distant_mean,max_relation,second_relation,selectivity,adjacency_bias
3,6,0.0,0.0,0.7469767441860465,0.0129870129870129,0.0029411764705882,0.1131221719457013,0.0039820473644002746,0.4300494580658739,0.7469767441860465,0.1131221719457013,0.6338545722403452,-0.42606741070147364
3,7,0.0,0.0025380710659898,0.1348837209302325,0.0649350649350649,0.2029411764705882,0.0987933634992458,0.06760357811791073,0.11683854221473915,0.2029411764705882,0.1348837209302325,0.06805745554035572,-0.04923496409682841
3,8,0.0129310344827586,0.0025380710659898,0.0037209302325581,0.0,0.0,0.0007541478129713,0.0038672763871871,0.0022375390227647,0.0129310344827586,0.0037209302325581,0.0092101042502005,0.0016297373644223998
3,9,0.021551724137931,0.0025380710659898,0.2381395348837209,0.0584415584415584,0.0529411764705882,0.0090497737556561,0.03386813252901685,0.1235946543196885,0.2381395348837209,0.0584415584415584,0.17969797644216248,-0.08972652179067164
3,10,0.0043103448275862,0.0,0.3646511627906976,0.0064935064935064,0.0,0.0090497737556561,0.00270096283027315,0.18685046827317683,0.3646511627906976,0.0090497737556561,0.3556013890350415,-0.18414950544290368
3,11,0.0,0.0,0.0232558139534883,0.0,0.0,0.0030165912518853,0.0,0.0131362026026868,0.0232558139534883,0.0030165912518853,0.020239222701603,-0.0131362026026868
3,12,0.0129310344827586,0.0050761421319796,0.0065116279069767,0.0974025974025974,0.0205882352941176,0.0128205128205128,0.0339995023278633,0.00966607036374475,0.0974025974025974,0.0205882352941176,0.07681436210847979,0.02433343196411855
3,13,0.043103448275862,0.0279187817258883,0.0846511627906976,0.0909090909090909,0.0176470588235294,0.0098039215686274,0.04489459493359265,0.047227542179662504,0.0909090909090909,0.0846511627906976,0.006257928118393291,-0.002332947246069854
3,14,0.375,0.0583756345177665,0.0744186046511627,0.3896103896103896,0.0735294117647058,0.0377073906485671,0.2241288589732155,0.0560629976498649,0.3896103896103896,0.375,0.014610389610389574,0.1680658613233506
3,15,0.6508620689655172,0.6472081218274112,0.1590697674418604,0.6753246753246753,0.75,0.2390648567119155,0.6808487165294009,0.19906731207688794,0.75,0.6753246753246753,0.07467532467532467,0.481781404452513
3,16,0.0172413793103448,0.0050761421319796,0.0372093023255813,0.0064935064935064,0.0088235294117647,0.0384615384615384,0.009408639336898875,0.037835420393559846,0.0384615384615384,0.0372093023255813,0.0012522361359571035,-0.028426781056660973
3,17,0.2025862068965517,0.1319796954314721,0.3330232558139535,0.1948051948051948,0.138235294117647,0.1591251885369532,0.1669015978127164,0.24607422217545333,0.3330232558139535,0.2025862068965517,0.13043704891740177,-0.07917262436273692
3,18,0.0258620689655172,0.0050761421319796,0.0093023255813953,0.0194805194805194,0.0029411764705882,0.0150829562594268,0.013339976762151099,0.01219264092041105,0.0258620689655172,0.0194805194805194,0.006381549484997799,0.0011473358417400485
3,19,0.0344827586206896,0.0050761421319796,0.0297674418604651,0.0974025974025974,0.0176470588235294,0.0233785822021116,0.038652139244699,0.02657301203128835,0.0974025974025974,0.0344827586206896,0.0629198387819078,0.012079127213410649
3,20,0.1939655172413793,0.0101522842639593,0.4223255813953488,0.1298701298701298,0.0176470588235294,0.1862745098039215,0.08790874754974946,0.30430004559963514,0.4223255813953488,0.1939655172413793,0.2283600641539695,-0.21639129804988566
3,21,0.25,0.1192893401015228,0.453953488372093,0.0844155844155844,0.0235294117647058,0.4864253393665158,0.11930858407045325,0.47018941386930435,0.4864253393665158,0.453953488372093,0.03247185099442279,-0.3508808297988511
3,22,0.2370689655172413,0.2563451776649746,0.055813953488372,0.2662337662337662,0.2794117647058823,0.4728506787330316,0.25976491853046607,0.2643323161107018,0.4728506787330316,0.2794117647058823,0.1934389140271493,-0.004567397580235721
3,23,0.4956896551724138,0.3274111675126903,0.0362790697674418,0.6103896103896104,0.5323529411764706,0.0716440422322775,0.4914608435627963,0.05396155599985965,0.6103896103896104,0.5323529411764706,0.07803666921313979,0.43749928756293666
3,24,0.0043103448275862,0.0025380710659898,0.4046511627906977,0.0779220779220779,0.1735294117647058,0.0633484162895927,0.06457497639508993,0.2339997895401452,0.4046511627906977,0.1735294117647058,0.2311217510259919,-0.16942481314505525
3,25,0.0905172413793103,0.0076142131979695,0.7218604651162791,0.1428571428571428,0.2264705882352941,0.114630467571644,0.11686479641742917,0.41824546634396154,0.7218604651162791,0.2264705882352941,0.495389876880985,-0.30138066992653234
3,26,0.1120689655172413,0.4467005076142132,0.2772093023255814,0.1363636363636363,0.4794117647058823,0.1282051282051282,0.29363621855024324,0.2027072152653548,0.4794117647058823,0.4467005076142132,0.03271125709166911,0.09092900328488845
3,27,0.9094827586206896,0.8045685279187818,0.2874418604651163,0.8506493506493507,0.7705882352941177,0.2149321266968326,0.8338222181207349,0.2511869935809744,0.9094827586206896,0.8506493506493507,0.05883340797133896,0.5826352245397605
4,0,0.0991379310344827,0.0761421319796954,0.0446511627906976,0.0714285714285714,0.0529411764705882,0.0248868778280542,0.07491245272833442,0.0347690203093759,0.0991379310344827,0.0761421319796954,0.02299579905478731,0.04014343241895853
4,1,0.3448275862068966,0.182741116751269,0.0493023255813953,0.1818181818181818,0.1264705882352941,0.0233785822021116,0.20896436825291037,0.03634045389175345,0.3448275862068966,0.182741116751269,0.16208646945562757,0.17262391436115693
4,2,0.2198275862068965,0.1522842639593908,0.3004651162790697,0.0844155844155844,0.0970588235294117,0.2571644042232277,0.13839656452782084,0.2788147602511487,0.3004651162790697,0.2571644042232277,0.04330071205584196,-0.14041819572332787
4,3,0.0474137931034482,0.0507614213197969,0.0306976744186046,0.0194805194805194,0.0176470588235294,0.0128205128205128,0.033825698181823474,0.0217590936195587,0.0507614213197969,0.0474137931034482,0.003347628216348701,0.012066604562264775
4,4,0.1077586206896551,0.065989847715736,0.1544186046511627,0.0324675324675324,0.0441176470588235,0.0369532428355957,0.06258341198293675,0.0956859237433792,0.1544186046511627,0.1077586206896551,0.0466599839615076,-0.033102511760442446
4,5,0.1551724137931034,0.0456852791878172,0.0660465116279069,0.1038961038961039,0.0294117647058823,0.0271493212669683,0.08354139039572671,0.0465979164474376,0.1551724137931034,0.1038961038961039,0.051276309896999495,0.03694347394828911
4,6,0.0258620689655172,0.0253807106598984,0.0353488372093023,0.0064935064935064,0.0147058823529411,0.0218702865761689,0.018110542117965773,0.0286095618927356,0.0353488372093023,0.0258620689655172,0.0094867682437851,-0.010499019774769826
4,7,0.0344827586206896,0.0431472081218274,0.0381395348837209,0.0064935064935064,0.0176470588235294,0.0120663650075414,0.0254426330148882,0.02510294994563115,0.0431472081218274,0.0381395348837209,0.005007673238106504,0.00033968306925705183
4,8,0.043103448275862,0.0482233502538071,0.0288372093023255,0.0064935064935064,0.0235294117647058,0.0203619909502262,0.030337429196970325,0.02459960012627585,0.0482233502538071,0.043103448275862,0.005119901977945096,0.005737829070694474
4,9,0.043103448275862,0.0482233502538071,0.0297674418604651,0.0129870129870129,0.0235294117647058,0.030920060331825,0.03196080582034695,0.030343751096145052,0.0482233502538071,0.043103448275862,0.005119901977945096,0.0016170547242018996
4,10,0.0603448275862069,0.0558375634517766,0.0176744186046511,0.0,0.0117647058823529,0.0135746606334841,0.0319867742300841,0.0156245396190676,0.0603448275862069,0.0558375634517766,0.004507264134430297,0.016362234611016498
4,11,0.0344827586206896,0.0456852791878172,0.0390697674418604,0.0064935064935064,0.0264705882352941,0.028657616892911,0.028283033134326827,0.0338636921673857,0.0456852791878172,0.0390697674418604,0.006615511745956801,-0.005580659033058877
4,12,0.0603448275862069,0.0532994923857868,0.0344186046511627,0.0194805194805194,0.038235294117647,0.0377073906485671,0.04284003339254003,0.0360629976498649,0.0603448275862069,0.0532994923857868,0.007045335200420097,0.00677703574267513
4,13,0.0387931034482758,0.0456852791878172,0.0297674418604651,0.0064935064935064,0.0117647058823529,0.0158371040723981,0.025684148752988075,0.0228022729664316,0.0456852791878172,0.0387931034482758,0.006892175739541401,0.0028818757865564752
4,14,0.0474137931034482,0.0279187817258883,0.2567441860465116,0.0324675324675324,0.0411764705882352,0.0263951734539969,0.037244144471276025,0.14156967975025425,0.2567441860465116,0.0474137931034482,0.2093303929430634,-0.10432553527897823
